entity,formattype,todate,amazontotalreviews,minappleprice,amazontotalrevenue,accruedpreordersoldunits,amazonlumpedpreordersubscriptionrevenue,preordersalesrevenue,foundatamazon,barnesandnobleaccruedpreorderrevenue,amazonpreordersubscriptionunits,amazonlumpedpreordersalesrevenue,foundatbarnesandnoble,maxprice,lumpedpreordersubscriptionunits,applepreorderrevenue,amazontotalunits,totalrevenue,barnesandnobleaccruedpreorderunits,preorderunits,amazonsubscriptionrevenue,amazonlumpedpreorderrevenue,maxbarnesandnoblelistprice,maxlistprice,barnesandnoblesoldunits,maxapplelistprice,amazonaccruedpreordersubscriptionrevenue,accruedpreordersubscriptionunits,amazonkenpread,applesoldunits,minamazonlistprice,minprice,appleaccruedpreorderunits,preorderperiod,lumpedpreordersoldunits,accruedpreorderrevenue,maxamazonlistprice,amazonaccruedpreorderrevenue,barnesandnoblepreorderunits,amazonaccruedpreorderunits,minbarnesandnoblelistprice,appleaccruedpreorderrevenue,applelumpedpreorderunits,applesalesrevenue,preordersoldunits,lumpedpreordersalesrevenue,totalunits,maxamazonprice,amazonlumpedpreordersoldunits,amazonaveragerating,accruedpreorderunits,amazonsalesrevenue,barnesandnoblesalesrevenue,minlistprice,amazonaccruedpreordersalesrevenue,amazonlumpedpreorderunits,lumpedpreordersubscriptionrevenue,applelumpedpreorderrevenue,minamazonprice,subscriptionunits,amazonpreorderunits,amazonpreorderrevenue,amazonaccruedpreordersoldunits,amazonpreordersoldunits,salesrevenue,preordersubscriptionrevenue,lumpedpreorderunits,amazonaccruedpreordersubscriptionunits,applepreorderunits,subscriptionrevenue,soldunits,minapplelistprice,barnesandnoblepreorderrevenue,amazonsubscriptionunits,amazonlumpedpreordersubscriptionunits,aapreported,accruedpreordersubscriptionrevenue,foundatapple,barnesandnoblelumpedpreorderrevenue,barnesandnoblelumpedpreorderunits,minbarnesandnobleprice,accruedpreordersalesrevenue,maxbarnesandnobleprice,preorderrevenue,pubtrackreported,lumpedpreorderrevenue,amazonsoldunits,amazonpreordersubscriptionrevenue,preordersubscriptionunits,amazonpreordersalesrevenue,maxappleprice
Alone in the dark,print,2018-05-20,557.0,0,6639,0,0,0,2,0,0,0,0,1939,0,0,7,6639,0,0,0,0,0,1939,0,0,0,0,0,0,1939,1939,0,0,0,0,1939,0,0,0,0,0,0,0,0,0,7,1939,0,880.0,0,6639,0,1939,0,0,0,0,1939,0,0,0,0,0,6639,0,0,0,0,0,7,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0
Alone in the dark,print,2018-05-21,557.0,0,4700,0,0,0,2,0,0,0,0,1939,0,0,5,4700,0,0,0,0,0,1939,0,0,0,0,0,0,1939,1939,0,0,0,0,1939,0,0,0,0,0,0,0,0,0,5,1939,0,880.0,0,4700,0,1939,0,0,0,0,1939,0,0,0,0,0,4700,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0
Alone in the dark,print,2018-05-22,278.0,0,4700,0,0,0,1,0,0,0,0,940,0,0,5,4700,0,0,0,0,0,940,0,0,0,0,0,0,940,940,0,0,0,0,940,0,0,0,0,0,0,0,0,0,5,940,0,440.0,0,4700,0,940,0,0,0,0,940,0,0,0,0,0,4700,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0
Alone in the dark,print,2018-05-23,837.0,0,3098,0,0,0,3,0,0,0,0,2158,0,0,4,3098,0,0,0,0,0,2158,0,0,0,0,0,0,2158,2158,0,0,0,0,2158,0,0,0,0,0,0,0,0,0,4,2158,0,1320.0,0,3098,0,2158,0,0,0,0,2158,0,0,0,0,0,3098,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0
Alone in the dark,print,2018-05-24,837.0,0,2877,0,0,0,3,0,0,0,0,2158,0,0,4,2877,0,0,0,0,0,2158,0,0,0,0,0,0,2158,2158,0,0,0,0,2158,0,0,0,0,0,0,0,0,0,4,2158,0,1320.0,0,2877,0,2158,0,0,0,0,2158,0,0,0,0,0,2877,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0
Alone in the dark,print,2018-05-25,837.0,0,4756,0,0,0,3,0,0,0,0,2158,0,0,6,4756,0,0,0,0,0,2158,0,0,0,0,0,0,2158,2158,0,0,0,0,2158,0,0,0,0,0,0,0,0,0,6,2158,0,1320.0,0,4756,0,2158,0,0,0,0,2158,0,0,0,0,0,4756,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0
Alone in the dark,print,2018-05-26,837.0,0,6857,0,0,0,3,0,0,0,0,2158,0,0,8,6857,0,0,0,0,0,2158,0,0,0,0,0,0,2158,2158,0,0,0,0,2158,0,0,0,0,0,0,0,0,0,8,2158,0,1320.0,0,6857,0,2158,0,0,0,0,2158,0,0,0,0,0,6857,0,0,0,0,0,8,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0
Alone in the dark,print,2018-05-27,558.0,0,6857,0,0,0,2,0,0,0,0,1659,0,0,8,6857,0,0,0,0,0,1659,0,0,0,0,0,0,1659,1659,0,0,0,0,1659,0,0,0,0,0,0,0,0,0,8,1659,0,880.0,0,6857,0,1659,0,0,0,0,1659,0,0,0,0,0,6857,0,0,0,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,8,0,0,0,0
Alone in the dark,print,2018-05-28,837.0,0,3097,0,0,0,3,0,0,0,0,2158,0,0,4,3097,0,0,0,0,0,2158,0,0,0,0,0,0,2158,2158,0,0,0,0,2158,0,0,0,0,0,0,0,0,0,4,2158,0,1320.0,0,3097,0,2158,0,0,0,0,2158,0,0,0,0,0,3097,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0
Alone in the dark,print,2018-05-29,837.0,0,719,0,0,0,3,0,0,0,0,2158,0,0,1,719,0,0,0,0,0,2158,0,0,0,0,0,0,2158,2158,0,0,0,0,2158,0,0,0,0,0,0,0,0,0,1,2158,0,1320.0,0,719,0,2158,0,0,0,0,2158,0,0,0,0,0,719,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0
Alone in the dark,print,2018-05-30,558.0,0,1438,0,0,0,2,0,0,0,0,1659,0,0,2,1438,0,0,0,0,0,1659,0,0,0,0,0,0,1659,1659,0,0,0,0,1659,0,0,0,0,0,0,0,0,0,2,1659,0,880.0,0,1438,0,1659,0,0,0,0,1659,0,0,0,0,0,1438,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0
Alone in the dark,print,2018-05-31,279.0,0,719,0,0,0,1,0,0,0,0,719,0,0,1,719,0,0,0,0,0,719,0,0,0,0,0,0,719,719,0,0,0,0,719,0,0,0,0,0,0,0,0,0,1,719,0,440.0,0,719,0,719,0,0,0,0,719,0,0,0,0,0,719,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
Alone in the dark,print,2018-06-01,560.0,0,3760,0,0,0,2,0,0,0,0,1659,0,0,4,3760,0,0,0,0,0,1659,0,0,0,0,0,0,1615,1615,0,0,0,0,1659,0,0,0,0,0,0,0,0,0,4,1659,0,880.0,0,3760,0,1615,0,0,0,0,1615,0,0,0,0,0,3760,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0
Alone in the dark,print,2018-06-02,841.0,0,5257,0,0,0,3,0,0,0,0,2114,0,0,7,5257,0,0,0,0,0,2114,0,0,0,0,0,0,2114,2114,0,0,0,0,2114,0,0,0,0,0,0,0,0,0,7,2114,0,1320.0,0,5257,0,2114,0,0,0,0,2114,0,0,0,0,0,5257,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0
Alone in the dark,print,2018-06-03,841.0,0,1497,0,0,0,3,0,0,0,0,1973,0,0,3,1497,0,0,0,0,0,1973,0,0,0,0,0,0,1973,1973,0,0,0,0,1973,0,0,0,0,0,0,0,0,0,3,1973,0,1320.0,0,1497,0,1973,0,0,0,0,1973,0,0,0,0,0,1497,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0
Alone in the dark,print,2018-06-04,841.0,0,2820,0,0,0,3,0,0,0,0,1615,0,0,3,2820,0,0,0,0,0,1615,0,0,0,0,0,0,1474,1474,0,0,0,0,1615,0,0,0,0,0,0,0,0,0,3,1615,0,1320.0,0,2820,0,1474,0,0,0,0,1474,0,0,0,0,0,2820,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0
Alone in the dark,print,2018-06-05,841.0,0,2820,0,0,0,3,0,0,0,0,1615,0,0,3,2820,0,0,0,0,0,1615,0,0,0,0,0,0,1615,1615,0,0,0,0,1615,0,0,0,0,0,0,0,0,0,3,1615,0,1320.0,0,2820,0,1615,0,0,0,0,1615,0,0,0,0,0,2820,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0
Alone in the dark,print,2018-06-06,560.0,0,0,0,0,0,2,0,0,0,0,675,0,0,0,0,0,0,0,0,0,675,0,0,0,0,0,0,675,675,0,0,0,0,675,0,0,0,0,0,0,0,0,0,0,675,0,880.0,0,0,0,675,0,0,0,0,675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Alone in the dark,print,2018-06-07,279.0,0,0,0,0,0,1,0,0,0,0,719,0,0,0,0,0,0,0,0,0,719,0,0,0,0,0,0,719,719,0,0,0,0,719,0,0,0,0,0,0,0,0,0,0,719,0,440.0,0,0,0,719,0,0,0,0,719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Alone in the dark,print,2018-06-08,560.0,0,2820,0,0,0,2,0,0,0,0,1659,0,0,3,2820,0,0,0,0,0,1659,0,0,0,0,0,0,1659,1659,0,0,0,0,1659,0,0,0,0,0,0,0,0,0,3,1659,0,880.0,0,2820,0,1659,0,0,0,0,1659,0,0,0,0,0,2820,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0
Alone in the dark,print,2018-06-09,560.0,0,2820,0,0,0,2,0,0,0,0,1718,0,0,3,2820,0,0,0,0,0,1718,0,0,0,0,0,0,1659,1659,0,0,0,0,1718,0,0,0,0,0,0,0,0,0,3,1718,0,880.0,0,2820,0,1659,0,0,0,0,1659,0,0,0,0,0,2820,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0
Alone in the dark,print,2018-06-10,560.0,0,1998,0,0,0,2,0,0,0,0,1718,0,0,2,1998,0,0,0,0,0,1718,0,0,0,0,0,0,1718,1718,0,0,0,0,1718,0,0,0,0,0,0,0,0,0,2,1718,0,880.0,0,1998,0,1718,0,0,0,0,1718,0,0,0,0,0,1998,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0
Alone in the dark,print,2018-06-11,281.0,0,3996,0,0,0,1,0,0,0,0,999,0,0,4,3996,0,0,0,0,0,999,0,0,0,0,0,0,999,999,0,0,0,0,999,0,0,0,0,0,0,0,0,0,4,999,0,440.0,0,3996,0,999,0,0,0,0,999,0,0,0,0,0,3996,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0
Alone in the dark,print,2018-06-12,560.0,0,4715,0,0,0,2,0,0,0,0,1718,0,0,5,4715,0,0,0,0,0,1718,0,0,0,0,0,0,1718,1718,0,0,0,0,1718,0,0,0,0,0,0,0,0,0,5,1718,0,880.0,0,4715,0,1718,0,0,0,0,1718,0,0,0,0,0,4715,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0
Alone in the dark,print,2018-06-13,560.0,0,5714,0,0,0,2,0,0,0,0,1718,0,0,6,5714,0,0,0,0,0,1718,0,0,0,0,0,0,1718,1718,0,0,0,0,1718,0,0,0,0,0,0,0,0,0,6,1718,0,880.0,0,5714,0,1718,0,0,0,0,1718,0,0,0,0,0,5714,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0
Alone in the dark,print,2018-06-14,281.0,0,7992,0,0,0,1,0,0,0,0,999,0,0,8,7992,0,0,0,0,0,999,0,0,0,0,0,0,999,999,0,0,0,0,999,0,0,0,0,0,0,0,0,0,8,999,0,440.0,0,7992,0,999,0,0,0,0,999,0,0,0,0,0,7992,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0
Alone in the dark,print,2018-06-15,281.0,0,4995,0,0,0,1,0,0,0,0,999,0,0,5,4995,0,0,0,0,0,999,0,0,0,0,0,0,999,999,0,0,0,0,999,0,0,0,0,0,0,0,0,0,5,999,0,440.0,0,4995,0,999,0,0,0,0,999,0,0,0,0,0,4995,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0
Alone in the dark,print,2018-06-16,841.0,0,6153,0,0,0,3,0,0,0,0,1718,0,0,7,6153,0,0,0,0,0,1718,0,0,0,0,0,0,1718,1718,0,0,0,0,1718,0,0,0,0,0,0,0,0,0,7,1718,0,1320.0,0,6153,0,1718,0,0,0,0,1718,0,0,0,0,0,6153,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0
Alone in the dark,print,2018-06-17,841.0,0,13585,0,0,0,3,0,0,0,0,1718,0,0,15,13585,0,0,0,0,0,1718,0,0,0,0,0,0,1718,1718,0,0,0,0,1718,0,0,0,0,0,0,0,0,0,15,1718,0,1320.0,0,13585,0,1718,0,0,0,0,1718,0,0,0,0,0,13585,0,0,0,0,0,15,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,15,0,0,0,0
Alone in the dark,print,2018-06-18,841.0,0,9430,0,0,0,3,0,0,0,0,2958,0,0,10,9430,0,0,0,0,0,2958,0,0,0,0,0,0,2958,2958,0,0,0,0,2958,0,0,0,0,0,0,0,0,0,10,2958,0,1320.0,0,9430,0,2958,0,0,0,0,2958,0,0,0,0,0,9430,0,0,0,0,0,10,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,10,0,0,0,0
Alone in the dark,print,2018-06-19,841.0,0,4995,0,0,0,3,0,0,0,0,2958,0,0,5,4995,0,0,0,0,0,2958,0,0,0,0,0,0,2958,2958,0,0,0,0,2958,0,0,0,0,0,0,0,0,0,5,2958,0,1320.0,0,4995,0,2958,0,0,0,0,2958,0,0,0,0,0,4995,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0
Alone in the dark,print,2018-06-20,1122.0,0,3716,0,0,0,4,0,0,0,0,2958,0,0,4,3716,0,0,0,0,0,2958,0,0,0,0,0,0,2958,2958,0,0,0,0,2958,0,0,0,0,0,0,0,0,0,4,2958,0,1760.0,0,3716,0,2958,0,0,0,0,2958,0,0,0,0,0,3716,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0
Alone in the dark,print,2018-06-21,841.0,0,2717,0,0,0,3,0,0,0,0,1718,0,0,3,2717,0,0,0,0,0,1718,0,0,0,0,0,0,1718,1718,0,0,0,0,1718,0,0,0,0,0,0,0,0,0,3,1718,0,1320.0,0,2717,0,1718,0,0,0,0,1718,0,0,0,0,0,2717,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0
Alone in the dark,print,2018-06-22,560.0,0,4995,0,0,0,2,0,0,0,0,1718,0,0,5,4995,0,0,0,0,0,1718,0,0,0,0,0,0,1718,1718,0,0,0,0,1718,0,0,0,0,0,0,0,0,0,5,1718,0,880.0,0,4995,0,1718,0,0,0,0,1718,0,0,0,0,0,4995,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0
Alone in the dark,print,2018-06-23,841.0,0,6954,0,0,0,3,0,0,0,0,2958,0,0,7,6954,0,0,0,0,0,2958,0,0,0,0,0,0,2958,2958,0,0,0,0,2958,0,0,0,0,0,0,0,0,0,7,2958,0,1320.0,0,6954,0,2958,0,0,0,0,2958,0,0,0,0,0,6954,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0
Alone in the dark,print,2018-06-24,1122.0,0,6355,0,0,0,4,0,0,0,0,2958,0,0,7,6355,0,0,0,0,0,2958,0,0,0,0,0,0,2118,2118,0,0,0,0,2958,0,0,0,0,0,0,0,0,0,7,2958,0,1760.0,0,6355,0,2118,0,0,0,0,2118,0,0,0,0,0,6355,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0
Alone in the dark,print,2018-06-25,1122.0,0,5804,0,0,0,4,0,0,0,0,2967,0,0,7,5804,0,0,0,0,0,2967,0,0,0,0,0,0,2118,2118,0,0,0,0,2967,0,0,0,0,0,0,0,0,0,7,2967,0,1760.0,0,5804,0,2118,0,0,0,0,2118,0,0,0,0,0,5804,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0
Alone in the dark,print,2018-06-26,841.0,0,3406,0,0,0,3,0,0,0,0,2967,0,0,4,3406,0,0,0,0,0,2967,0,0,0,0,0,0,2967,2967,0,0,0,0,2967,0,0,0,0,0,0,0,0,0,4,2967,0,1320.0,0,3406,0,2967,0,0,0,0,2967,0,0,0,0,0,3406,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0
Alone in the dark,print,2018-06-27,841.0,0,2248,0,0,0,3,0,0,0,0,2967,0,0,2,2248,0,0,0,0,0,2967,0,0,0,0,0,0,2967,2967,0,0,0,0,2967,0,0,0,0,0,0,0,0,0,2,2967,0,1320.0,0,2248,0,2967,0,0,0,0,2967,0,0,0,0,0,2248,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0
Alone in the dark,print,2018-06-28,841.0,0,2248,0,0,0,3,0,0,0,0,2967,0,0,2,2248,0,0,0,0,0,2967,0,0,0,0,0,0,2967,2967,0,0,0,0,2967,0,0,0,0,0,0,0,0,0,2,2967,0,1320.0,0,2248,0,2967,0,0,0,0,2967,0,0,0,0,0,2248,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0
Alone in the dark,print,2018-06-29,841.0,0,2968,0,0,0,3,0,0,0,0,2968,0,0,3,2968,0,0,0,0,0,2968,0,0,0,0,0,0,2968,2968,0,0,0,0,2968,0,0,0,0,0,0,0,0,0,3,2968,0,1320.0,0,2968,0,2968,0,0,0,0,2968,0,0,0,0,0,2968,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0
Alone in the dark,print,2018-06-30,840.0,0,8962,0,0,0,3,0,0,0,0,2968,0,0,9,8962,0,0,0,0,0,2968,0,0,0,0,0,0,2968,2968,0,0,0,0,2968,0,0,0,0,0,0,0,0,0,9,2968,0,1320.0,0,8962,0,2968,0,0,0,0,2968,0,0,0,0,0,8962,0,0,0,0,0,9,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0
Alone in the dark,print,2018-07-01,840.0,0,8151,0,0,0,3,0,0,0,0,2967,0,0,9,8151,0,0,0,0,0,2967,0,0,0,0,0,0,2967,2967,0,0,0,0,2967,0,0,0,0,0,0,0,0,0,9,2967,0,1320.0,0,8151,0,2967,0,0,0,0,2967,0,0,0,0,0,8151,0,0,0,0,0,9,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0
Alone in the dark,print,2018-07-02,1120.0,0,3875,0,0,0,4,0,0,0,0,2967,0,0,5,3875,0,0,0,0,0,2967,0,0,0,0,0,0,2140,2140,0,0,0,0,2967,0,0,0,0,0,0,0,0,0,5,2967,0,1760.0,0,3875,0,2140,0,0,0,0,2140,0,0,0,0,0,3875,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0
Alone in the dark,print,2018-07-03,1120.0,0,2717,0,0,0,4,0,0,0,0,2140,0,0,3,2717,0,0,0,0,0,2140,0,0,0,0,0,0,2140,2140,0,0,0,0,2140,0,0,0,0,0,0,0,0,0,3,2140,0,1760.0,0,2717,0,2140,0,0,0,0,2140,0,0,0,0,0,2717,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0
Alone in the dark,print,2018-07-04,839.0,0,999,0,0,0,3,0,0,0,0,2140,0,0,1,999,0,0,0,0,0,2140,0,0,0,0,0,0,2140,2140,0,0,0,0,2140,0,0,0,0,0,0,0,0,0,1,2140,0,1320.0,0,999,0,2140,0,0,0,0,2140,0,0,0,0,0,999,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0
Alone in the dark,print,2018-07-05,559.0,0,0,0,0,0,2,0,0,0,0,1468,0,0,0,0,0,0,0,0,0,1468,0,0,0,0,0,0,1141,1141,0,0,0,0,1468,0,0,0,0,0,0,0,0,0,0,1468,0,880.0,0,0,0,1141,0,0,0,0,1141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Alone in the dark,print,2018-07-06,1120.0,0,1718,0,0,0,4,0,0,0,0,2996,0,0,2,1718,0,0,0,0,0,2996,0,0,0,0,0,0,2996,2996,0,0,0,0,2996,0,0,0,0,0,0,0,0,0,2,2996,0,1760.0,0,1718,0,2996,0,0,0,0,2996,0,0,0,0,0,1718,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0
Alone in the dark,print,2018-07-07,1120.0,0,10709,0,0,0,4,0,0,0,0,2996,0,0,11,10709,0,0,0,0,0,2996,0,0,0,0,0,0,2996,2996,0,0,0,0,2996,0,0,0,0,0,0,0,0,0,11,2996,0,1760.0,0,10709,0,2996,0,0,0,0,2996,0,0,0,0,0,10709,0,0,0,0,0,11,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,11,0,0,0,0
Alone in the dark,print,2018-07-08,839.0,0,10429,0,0,0,3,0,0,0,0,2467,0,0,11,10429,0,0,0,0,0,2467,0,0,0,0,0,0,2467,2467,0,0,0,0,2467,0,0,0,0,0,0,0,0,0,11,2467,0,1320.0,0,10429,0,2467,0,0,0,0,2467,0,0,0,0,0,10429,0,0,0,0,0,11,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,11,0,0,0,0
Alone in the dark,print,2018-07-09,839.0,0,8180,0,0,0,3,0,0,0,0,2467,0,0,10,8180,0,0,0,0,0,2467,0,0,0,0,0,0,2467,2467,0,0,0,0,2467,0,0,0,0,0,0,0,0,0,10,2467,0,1320.0,0,8180,0,2467,0,0,0,0,2467,0,0,0,0,0,8180,0,0,0,0,0,10,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,10,0,0,0,0
Alone in the dark,print,2018-07-10,839.0,0,10570,0,0,0,3,0,0,0,0,2829,0,0,12,10570,0,0,0,0,0,2829,0,0,0,0,0,0,2467,2467,0,0,0,0,2829,0,0,0,0,0,0,0,0,0,12,2829,0,1320.0,0,10570,0,2467,0,0,0,0,2467,0,0,0,0,0,10570,0,0,0,0,0,12,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,12,0,0,0,0
Alone in the dark,print,2018-07-11,839.0,0,9981,0,0,0,3,0,0,0,0,2829,0,0,11,9981,0,0,0,0,0,2829,0,0,0,0,0,0,2829,2829,0,0,0,0,2829,0,0,0,0,0,0,0,0,0,11,2829,0,1320.0,0,9981,0,2829,0,0,0,0,2829,0,0,0,0,0,9981,0,0,0,0,0,11,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,11,0,0,0,0
Alone in the dark,print,2018-07-12,839.0,0,6153,0,0,0,3,0,0,0,0,2829,0,0,7,6153,0,0,0,0,0,2829,0,0,0,0,0,0,2712,2712,0,0,0,0,2829,0,0,0,0,0,0,0,0,0,7,2829,0,1320.0,0,6153,0,2712,0,0,0,0,2712,0,0,0,0,0,6153,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0
Alone in the dark,print,2018-07-13,839.0,0,8701,0,0,0,3,0,0,0,0,2712,0,0,9,8701,0,0,0,0,0,2712,0,0,0,0,0,0,2712,2712,0,0,0,0,2712,0,0,0,0,0,0,0,0,0,9,2712,0,1320.0,0,8701,0,2712,0,0,0,0,2712,0,0,0,0,0,8701,0,0,0,0,0,9,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0
Alone in the dark,print,2018-07-14,839.0,0,8701,0,0,0,3,0,0,0,0,2712,0,0,9,8701,0,0,0,0,0,2712,0,0,0,0,0,0,2467,2467,0,0,0,0,2712,0,0,0,0,0,0,0,0,0,9,2712,0,1320.0,0,8701,0,2467,0,0,0,0,2467,0,0,0,0,0,8701,0,0,0,0,0,9,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0
Alone in the dark,print,2018-07-15,839.0,0,1718,0,0,0,3,0,0,0,0,2467,0,0,2,1718,0,0,0,0,0,2467,0,0,0,0,0,0,2467,2467,0,0,0,0,2467,0,0,0,0,0,0,0,0,0,2,2467,0,1320.0,0,1718,0,2467,0,0,0,0,2467,0,0,0,0,0,1718,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0
Alone in the dark,print,2018-07-16,839.0,0,3716,0,0,0,3,0,0,0,0,2467,0,0,4,3716,0,0,0,0,0,2467,0,0,0,0,0,0,2467,2467,0,0,0,0,2467,0,0,0,0,0,0,0,0,0,4,2467,0,1320.0,0,3716,0,2467,0,0,0,0,2467,0,0,0,0,0,3716,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0
Alone in the dark,print,2018-07-17,1120.0,0,2997,0,0,0,4,0,0,0,0,2996,0,0,3,2997,0,0,0,0,0,2996,0,0,0,0,0,0,2996,2996,0,0,0,0,2996,0,0,0,0,0,0,0,0,0,3,2996,0,1760.0,0,2997,0,2996,0,0,0,0,2996,0,0,0,0,0,2997,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0
Alone in the dark,print,2018-07-18,1120.0,0,3436,0,0,0,4,0,0,0,0,2996,0,0,4,3436,0,0,0,0,0,2996,0,0,0,0,0,0,2996,2996,0,0,0,0,2996,0,0,0,0,0,0,0,0,0,4,2996,0,1760.0,0,3436,0,2996,0,0,0,0,2996,0,0,0,0,0,3436,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0
Alone in the dark,print,2018-07-19,839.0,0,3436,0,0,0,3,0,0,0,0,2467,0,0,4,3436,0,0,0,0,0,2467,0,0,0,0,0,0,2467,2467,0,0,0,0,2467,0,0,0,0,0,0,0,0,0,4,2467,0,1320.0,0,3436,0,2467,0,0,0,0,2467,0,0,0,0,0,3436,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0
